da-BPWC_1_9_9.txt;0.021006
da-BPWC_2_5_8.txt;0.0520191
da-BPWC_3_1_1.txt;0.341956
da-BPWC_3_8_5.txt;0.245127
da-BPWC_4_2_8.txt;2.33578
d-BPWC_2_2_5.txt;0.0455532
d-BPWC_2_3_1.txt;0.0511319
d-BPWC_2_8_5.txt;0.11803
d-BPWC_3_5_3.txt;0.447721
d-BPWC_3_6_2.txt;0.667947
d-BPWC_3_6_6.txt;0.591556
d-BPWC_3_6_9.txt;0.653301
d-BPWC_3_7_7.txt;0.801007
d-BPWC_4_2_5.txt;2.75202
d-BPWC_4_5_6.txt;4.54638
d-BPWC_4_7_8.txt;6.59786
ta-BPWC_5_4_10.txt;0.00257995
ta-BPWC_5_7_3.txt;0.00181553
ta-BPWC_6_7_5.txt;0.0124442
ta-BPWC_7_9_7.txt;0.0943658
ta-BPWC_8_7_7.txt;0.636883
tELGN-BPWC_5_9_19.txt;0.00952427
tELGN-BPWC_6_4_16.txt;0.0194699
tELGN-BPWC_6_6_19.txt;0.016966
tELGN-BPWC_7_1_18.txt;0.113697
tELGN-BPWC_7_2_2.txt;0.102759
tELGN-BPWC_7_6_10.txt;0.110115
tELGN-BPWC_7_8_3.txt;0.130257
tELGN-BPWC_7_9_5.txt;0.175069
tMIMT-BPPC_5_3_1.txt;0.00193539
tMIMT-BPPC_5_4_7.txt;0.00201797
tMIMT-BPPC_5_5_4.txt;0.00182492
tMIMT-BPPC_6_2_2.txt;0.0128895
tMIMT-BPPC_7_1_5.txt;0.122733
tMIMT-BPPC_7_8_3.txt;0.193525
tMIMT-BPPC_8_6_7.txt;0.820363
ua-BPWC_1_5_2.txt;0.0243192
ua-BPWC_4_2_9.txt;7.3988
ua-BPWC_4_5_4.txt;6.92812
ua-BPWC_4_7_5.txt;6.38608
ua-BPWC_4_8_9.txt;5.3338
uELGN-BPWC_1_2_1.txt;0.0172395
uELGN-BPWC_1_2_20.txt;0.0170207
uELGN-BPWC_1_5_1.txt;0.0146872
uELGN-BPWC_1_7_10.txt;0.0174215
uELGN-BPWC_2_4_7.txt;0.132344
uELGN-BPWC_2_7_16.txt;0.156978
uELGN-BPWC_3_1_18.txt;1.07866
uELGN-BPWC_3_3_9.txt;1.02926
uELGN-BPWC_3_3_18.txt;1.03409
