da-BPWC_1_9_9.txt;57;3.84e-07
da-BPWC_2_5_8.txt;46;2.27e-07
da-BPWC_3_1_1.txt;80;1.04e-07
da-BPWC_3_8_5.txt;136;1.35e-07
da-BPWC_4_2_8.txt;156;1.51e-07
d-BPWC_2_2_5.txt;60;1.93e-07
d-BPWC_2_3_1.txt;89;1.45e-07
d-BPWC_2_8_5.txt;203;1.35e-07
d-BPWC_3_5_3.txt;250;1.32e-07
d-BPWC_3_6_2.txt;308;1.2e-07
d-BPWC_3_6_6.txt;305;1.65e-07
d-BPWC_3_6_9.txt;292;1.18e-07
d-BPWC_3_7_7.txt;359;1.37e-07
d-BPWC_4_2_5.txt;180;1.2e-07
d-BPWC_4_5_6.txt;505;1.11e-07
d-BPWC_4_7_8.txt;661;1.05e-07
ta-BPWC_5_4_10.txt;23;5.16e-07
ta-BPWC_5_7_3.txt;25;3.23e-07
ta-BPWC_6_7_5.txt;47;2.26e-07
ta-BPWC_7_9_7.txt;108;1.89e-07
ta-BPWC_8_7_7.txt;188;1.3e-07
tELGN-BPWC_5_9_19.txt;56;2.36e-07
tELGN-BPWC_6_4_16.txt;54;2.1e-07
tELGN-BPWC_6_6_19.txt;75;1.42e-07
tELGN-BPWC_7_1_18.txt;86;1.4e-07
tELGN-BPWC_7_2_2.txt;90;1.1e-07
tELGN-BPWC_7_6_10.txt;149;1.37e-07
tELGN-BPWC_7_8_3.txt;205;1.04e-07
tELGN-BPWC_7_9_5.txt;228;1.42e-07
tMIMT-BPPC_5_3_1.txt;22;1.67e-07
tMIMT-BPPC_5_4_7.txt;25;1.66e-07
tMIMT-BPPC_5_5_4.txt;29;1.29e-07
tMIMT-BPPC_6_2_2.txt;43;1.14e-07
tMIMT-BPPC_7_1_5.txt;87;1.1e-07
tMIMT-BPPC_7_8_3.txt;213;1.4e-07
tMIMT-BPPC_8_6_7.txt;317;1.41e-07
ua-BPWC_1_5_2.txt;55;3e-07
ua-BPWC_4_2_9.txt;426;1.15e-07
ua-BPWC_4_5_4.txt;427;1.02e-07
ua-BPWC_4_7_5.txt;427;1.32e-07
ua-BPWC_4_8_9.txt;437;1.29e-07
uELGN-BPWC_1_2_1.txt;51;1.32e-07
uELGN-BPWC_1_2_20.txt;52;2.27e-07
uELGN-BPWC_1_5_1.txt;69;1.27e-07
uELGN-BPWC_1_7_10.txt;87;3.76e-07
uELGN-BPWC_2_4_7.txt;119;1.18e-07
uELGN-BPWC_2_7_16.txt;182;1.45e-07
uELGN-BPWC_3_1_18.txt;208;1.29e-07
uELGN-BPWC_3_3_9.txt;208;1.37e-07
uELGN-BPWC_3_3_18.txt;209;1.16e-07
