da-BPWC_1_9_9.txt;56;4.17e-07
da-BPWC_2_5_8.txt;50;1.96e-07
da-BPWC_3_1_1.txt;80;1.21e-07
da-BPWC_3_8_5.txt;136;1.15e-07
da-BPWC_4_2_8.txt;158;1.34e-07
d-BPWC_2_2_5.txt;59;1.77e-07
d-BPWC_2_3_1.txt;89;1.32e-07
d-BPWC_2_8_5.txt;203;1.74e-07
d-BPWC_3_5_3.txt;248;1.3e-07
d-BPWC_3_6_2.txt;308;1.29e-07
d-BPWC_3_6_6.txt;306;1.36e-07
d-BPWC_3_6_9.txt;292;1.26e-07
d-BPWC_3_7_7.txt;359;1.43e-07
d-BPWC_4_2_5.txt;207;1.4e-07
d-BPWC_4_5_6.txt;507;1.11e-07
d-BPWC_4_7_8.txt;661;1.29e-07
ta-BPWC_5_4_10.txt;23;6.12e-07
ta-BPWC_5_7_3.txt;27;1.72e-07
ta-BPWC_6_7_5.txt;50;1.41e-07
ta-BPWC_7_9_7.txt;115;1.7e-07
ta-BPWC_8_7_7.txt;192;1.67e-07
tELGN-BPWC_5_9_19.txt;56;1.45e-07
tELGN-BPWC_6_4_16.txt;54;1.36e-07
tELGN-BPWC_6_6_19.txt;77;2.53e-07
tELGN-BPWC_7_1_18.txt;94;1.82e-07
tELGN-BPWC_7_2_2.txt;96;1.31e-07
tELGN-BPWC_7_6_10.txt;149;1.3e-07
tELGN-BPWC_7_8_3.txt;206;1.41e-07
tELGN-BPWC_7_9_5.txt;227;1.3e-07
tMIMT-BPPC_5_3_1.txt;23;5.26e-07
tMIMT-BPPC_5_4_7.txt;26;1.46e-07
tMIMT-BPPC_5_5_4.txt;30;2.19e-07
tMIMT-BPPC_6_2_2.txt;45;2.39e-07
tMIMT-BPPC_7_1_5.txt;95;1.8e-07
tMIMT-BPPC_7_8_3.txt;216;1.38e-07
tMIMT-BPPC_8_6_7.txt;325;1.26e-07
ua-BPWC_1_5_2.txt;53;3.26e-07
ua-BPWC_4_2_9.txt;410;1.2e-07
ua-BPWC_4_5_4.txt;413;1.14e-07
ua-BPWC_4_7_5.txt;420;7.7e-08
ua-BPWC_4_8_9.txt;436;1.28e-07
uELGN-BPWC_1_2_1.txt;49;1.4e-07
uELGN-BPWC_1_2_20.txt;51;2.22e-07
uELGN-BPWC_1_5_1.txt;73;1.68e-07
uELGN-BPWC_1_7_10.txt;86;1.85e-07
uELGN-BPWC_2_4_7.txt;134;1.36e-07
uELGN-BPWC_2_7_16.txt;187;1.42e-07
uELGN-BPWC_3_1_18.txt;201;1.37e-07
uELGN-BPWC_3_3_9.txt;215;1.38e-07
uELGN-BPWC_3_3_18.txt;213;1.26e-07
